time,latitude,longitude,valid_time,sp,msl,tcc,u10,v10,t2m,d2m,ssrd,tp
2016-12-21 00:00:00,51.19,22.48,2016-12-21 00:00:00,100841.94,103504.06,0.86419624,-1.022233,2.4986496,274.0083,273.52612,0.0,0.0
2016-12-21 06:00:00,51.19,22.48,2016-12-21 06:00:00,100751.875,103418.44,0.945991,-1.0258484,3.827757,272.41895,271.90234,0.0,0.0
2016-12-21 12:00:00,51.19,22.48,2016-12-21 12:00:00,100611.31,103255.81,0.122485995,0.9412085,3.4998713,274.62598,272.4065,632534.8,0.0
2016-12-21 18:00:00,51.19,22.48,2016-12-21 18:00:00,100635.125,103292.0,0.097422004,2.107092,2.6533117,271.86523,271.1538,0.0,0.0
2016-12-22 00:00:00,51.19,22.48,2016-12-22 00:00:00,100632.81,103287.81,0.11442089,2.7919807,2.0536127,270.8855,270.30103,0.0,0.0
2016-12-22 06:00:00,51.19,22.48,2016-12-22 06:00:00,100668.44,103338.56,0.26324433,2.6566553,2.333085,269.45825,269.11548,0.0,0.0
2016-12-22 12:00:00,51.19,22.48,2016-12-22 12:00:00,100579.875,103231.56,0.30856782,2.253354,2.1001625,273.5359,271.1621,608068.9,0.0
2016-12-22 18:00:00,51.19,22.48,2016-12-22 18:00:00,100533.69,103187.19,0.08323181,2.3820658,2.3246775,270.53613,269.83936,0.0,0.0
2016-12-23 00:00:00,51.19,22.48,2016-12-23 00:00:00,100474.19,103138.875,0.17726499,2.5839796,1.8960896,268.90356,268.13135,0.0,0.0
2016-12-23 06:00:00,51.19,22.48,2016-12-23 06:00:00,100532.31,103201.31,0.5512439,3.6380663,1.5808563,269.05737,268.17334,0.0,4.4249355e-06
2016-12-23 12:00:00,51.19,22.48,2016-12-23 12:00:00,100570.125,103224.375,1.0,4.2237444,-0.124249876,272.4497,272.05273,103016.19,5.8826336e-05
2016-12-23 18:00:00,51.19,22.48,2016-12-23 18:00:00,100683.75,103339.375,0.9231885,3.4663076,0.047789186,272.89673,272.36084,0.0,2.5175868e-06
2016-12-24 00:00:00,51.19,22.48,2016-12-24 00:00:00,100543.94,103194.75,0.97386146,1.7690115,1.523634,273.35962,272.9253,0.0,1.6214486e-05
2016-12-24 06:00:00,51.19,22.48,2016-12-24 06:00:00,100201.94,102850.31,0.98933536,1.993207,3.3507242,273.02686,272.5161,0.0,1.9096626e-07
2016-12-24 12:00:00,51.19,22.48,2016-12-24 12:00:00,99730.625,102359.56,0.9868153,2.8821325,3.062811,273.74976,271.89624,397248.56,5.148277e-07
2016-12-24 18:00:00,51.19,22.48,2016-12-24 18:00:00,99456.19,102071.56,1.0,4.3295527,3.1037598,273.74316,273.34375,0.0,0.0006061881
2016-12-25 00:00:00,51.19,22.48,2016-12-25 00:00:00,99168.69,101768.125,0.9823457,4.5269585,2.0432463,274.5083,274.16553,0.0,0.00015095194
2016-12-25 06:00:00,51.19,22.48,2016-12-25 06:00:00,98949.81,101539.25,1.0,4.0474014,2.3886852,275.4287,274.5298,0.0,0.0003192434
2016-12-25 12:00:00,51.19,22.48,2016-12-25 12:00:00,98972.875,101554.75,0.66255605,5.0151987,-1.76686,275.95532,274.33594,408465.3,3.6756537e-05
2016-12-25 18:00:00,51.19,22.48,2016-12-25 18:00:00,99170.125,101763.31,1.0,3.3899956,0.7809797,274.0078,272.98315,0.0,3.6973224e-06
2016-12-26 00:00:00,51.19,22.48,2016-12-26 00:00:00,99122.81,101711.125,1.0,2.2455845,2.8869839,274.94897,274.74512,0.0,0.00024973904
2016-12-26 06:00:00,51.19,22.48,2016-12-26 06:00:00,99154.19,101705.5,1.0,4.9230795,0.33508188,278.89746,278.70142,0.0,0.00010299613
2016-12-26 12:00:00,51.19,22.48,2016-12-26 12:00:00,99128.31,101675.06,1.0,4.9530373,2.172656,280.4121,279.78516,72490.625,0.00016351968
2016-12-26 18:00:00,51.19,22.48,2016-12-26 18:00:00,98952.875,101493.875,1.0,6.4055176,2.235528,279.9192,278.34424,0.0,7.1229806e-05
2016-12-27 00:00:00,51.19,22.48,2016-12-27 00:00:00,99105.19,101682.81,0.44543767,7.5225925,-0.8576187,276.38452,273.34058,0.0,0.00010104824
2016-12-27 06:00:00,51.19,22.48,2016-12-27 06:00:00,98872.125,101456.06,1.0,8.1857395,1.5165434,275.71948,272.15234,0.0,0.00029739528
2016-12-27 12:00:00,51.19,22.48,2016-12-27 12:00:00,98662.375,101227.94,0.7053253,9.246673,-0.7391687,276.2002,274.41943,355282.8,0.0006653017
2016-12-27 18:00:00,51.19,22.48,2016-12-27 18:00:00,99028.56,101612.94,0.95174605,6.315693,-4.619545,276.12793,274.56665,0.0,5.5621873e-05
2016-12-28 00:00:00,51.19,22.48,2016-12-28 00:00:00,99424.125,102040.81,0.8904482,5.5477676,-4.841941,274.07886,271.7495,0.0,6.3201674e-05
2016-12-28 06:00:00,51.19,22.48,2016-12-28 06:00:00,99682.25,102313.25,0.98843914,4.180748,-5.19765,273.74658,270.4043,0.0,5.2127856e-05
2016-12-28 12:00:00,51.19,22.48,2016-12-28 12:00:00,100047.375,102675.875,0.36219358,2.2856588,-5.4042063,275.19702,271.042,648371.06,0.00012965457
2016-12-28 18:00:00,51.19,22.48,2016-12-28 18:00:00,100450.69,103102.19,0.7440143,1.5968428,-5.0177803,273.7876,271.71313,0.0,9.618173e-05
2016-12-29 00:00:00,51.19,22.48,2016-12-29 00:00:00,100891.25,103558.0,0.7405887,0.3927316,-4.1141148,273.6338,269.94092,0.0,5.1158087e-05
2016-12-29 06:00:00,51.19,22.48,2016-12-29 06:00:00,101204.125,103891.125,0.63587797,0.7258381,-2.5226507,272.01782,269.13525,0.0,8.47011e-06
2016-12-29 12:00:00,51.19,22.48,2016-12-29 12:00:00,101352.75,104042.125,1.0,1.0593195,-2.7539692,272.76367,268.32446,283792.94,0.0
2016-12-29 18:00:00,51.19,22.48,2016-12-29 18:00:00,101355.625,104039.19,0.59227043,0.9001899,-0.6076884,272.011,268.8247,0.0,9.536743e-07
2016-12-30 00:00:00,51.19,22.48,2016-12-30 00:00:00,101294.69,103977.125,0.31350327,2.071272,0.79160196,271.62427,270.30615,0.0,3.8146973e-06
2016-12-30 06:00:00,51.19,22.48,2016-12-30 06:00:00,101162.375,103840.25,0.8229967,3.080083,1.089715,272.50854,270.72925,0.0,1.8249295e-05
2016-12-30 12:00:00,51.19,22.48,2016-12-30 12:00:00,100958.19,103606.875,0.32765204,3.5010767,0.9744352,274.88745,271.458,603741.56,6.678034e-07
2016-12-30 18:00:00,51.19,22.48,2016-12-30 18:00:00,100879.19,103536.06,0.17591298,3.2887363,0.75654227,272.49927,271.261,0.0,0.0
2016-12-31 00:00:00,51.19,22.48,2016-12-31 00:00:00,100649.19,103309.56,0.00011965733,3.499157,1.6900349,271.02246,269.99243,0.0,0.0
2016-12-31 06:00:00,51.19,22.48,2016-12-31 06:00:00,100452.56,103104.625,0.0,3.9376278,1.437788,269.9287,268.14185,0.0,0.0
2016-12-31 12:00:00,51.19,22.48,2016-12-31 12:00:00,100138.5,102757.94,0.038395748,4.4163866,1.1096554,275.68872,269.1084,783579.2,0.0
2016-12-31 18:00:00,51.19,22.48,2016-12-31 18:00:00,99937.56,102562.25,0.08599621,4.1310816,0.94952357,273.1443,268.0381,0.0,0.0
2017-01-01 00:00:00,51.19,22.48,2017-01-01 00:00:00,99676.44,102297.5,0.11829859,4.355835,1.0874825,271.76074,266.11328,0.0,7.247174e-07
2017-01-01 06:00:00,51.19,22.48,2017-01-01 06:00:00,99453.625,102074.375,0.60876375,4.3002396,1.0014868,271.83423,267.81738,0.0,2.1741516e-06
2017-01-01 12:00:00,51.19,22.48,2017-01-01 12:00:00,99215.94,101819.31,0.84958774,3.710308,1.7828808,274.70117,270.46558,492585.25,2.0483043e-05
2017-01-01 18:00:00,51.19,22.48,2017-01-01 18:00:00,99066.69,101680.56,0.036404774,3.0825205,3.019227,272.4685,267.99,0.0,3.985945e-06
2017-01-02 00:00:00,51.19,22.48,2017-01-02 00:00:00,98805.06,101423.19,0.13187808,3.6307182,3.166894,270.4182,265.49268,0.0,0.0
2017-01-02 06:00:00,51.19,22.48,2017-01-02 06:00:00,98553.625,101169.19,0.75621253,4.18618,3.4501638,270.1621,265.6526,0.0,0.0
2017-01-02 12:00:00,51.19,22.48,2017-01-02 12:00:00,98405.5,101007.94,1.0,5.5021544,1.1685953,273.04907,269.58545,279306.0,2.9525472e-05
2017-01-02 18:00:00,51.19,22.48,2017-01-02 18:00:00,98512.375,101117.125,1.0,4.916442,0.1161325,272.99194,271.45728,0.0,5.2074058e-05
2017-01-03 00:00:00,51.19,22.48,2017-01-03 00:00:00,98732.69,101347.125,0.5419413,5.094081,-2.1742983,271.7527,270.625,0.0,6.0815088e-05
2017-01-03 06:00:00,51.19,22.48,2017-01-03 06:00:00,98878.94,101508.125,0.3080638,5.0887785,-0.21956497,271.29907,268.43823,0.0,2.0408943e-06
2017-01-03 12:00:00,51.19,22.48,2017-01-03 12:00:00,98766.25,101382.56,0.99114805,5.3706684,1.9986172,271.85986,269.37305,359210.5,0.00018874151
2017-01-03 18:00:00,51.19,22.48,2017-01-03 18:00:00,98428.75,101031.75,1.0,3.9963655,3.6383438,272.28467,270.9873,0.0,8.87917e-05
2017-01-04 00:00:00,51.19,22.48,2017-01-04 00:00:00,97666.875,100237.31,1.0,6.6609507,5.184348,273.45117,271.50244,0.0,0.0002524564
2017-01-04 06:00:00,51.19,22.48,2017-01-04 06:00:00,96985.125,99540.06,0.9661834,7.224435,4.4917736,273.0537,271.84277,0.0,0.0006663401
2017-01-04 12:00:00,51.19,22.48,2017-01-04 12:00:00,96812.44,99353.94,0.97059196,6.2136784,3.5351925,274.77905,272.34668,459242.75,8.619003e-05
2017-01-04 18:00:00,51.19,22.48,2017-01-04 18:00:00,96588.44,99130.25,0.94045573,6.8039885,2.9866905,274.57007,272.3711,0.0,0.0003485873
2017-01-05 00:00:00,51.19,22.48,2017-01-05 00:00:00,96945.06,99509.31,0.98771316,7.5463295,-0.83574665,273.07617,271.38037,0.0,0.00014604912
2017-01-05 06:00:00,51.19,22.48,2017-01-05 06:00:00,97833.56,100470.81,1.0,2.2552242,-6.067631,268.0813,265.73926,0.0,0.00030877045
2017-01-05 12:00:00,51.19,22.48,2017-01-05 12:00:00,98832.875,101525.625,0.98108613,2.2885885,-5.772648,264.5835,260.89966,613941.44,4.513038e-05
2017-01-05 18:00:00,51.19,22.48,2017-01-05 18:00:00,99667.56,102415.44,0.98108613,0.77879477,-4.6914635,262.4048,258.6067,0.0,1.4517826e-05
2017-01-06 00:00:00,51.19,22.48,2017-01-06 00:00:00,100150.81,102933.94,0.7287269,0.7697575,-2.9354486,259.20947,256.2019,0.0,8.392102e-06
2017-01-06 06:00:00,51.19,22.48,2017-01-06 06:00:00,100458.5,103270.56,0.62040055,0.23924565,-3.8452559,257.58105,254.80026,0.0,1.1425531e-05
2017-01-06 12:00:00,51.19,22.48,2017-01-06 12:00:00,100607.75,103428.5,1.0,0.21821177,-4.691119,258.13257,253.62492,651047.4,7.878938e-06
2017-01-06 18:00:00,51.19,22.48,2017-01-06 18:00:00,100834.81,103687.25,0.8638676,-0.17234743,-3.8972273,255.77003,252.71542,0.0,4.9402706e-06
2017-01-07 00:00:00,51.19,22.48,2017-01-07 00:00:00,100770.125,103635.875,0.09167534,1.3668156,-3.1654387,253.23491,250.88571,0.0,0.0
2017-01-07 06:00:00,51.19,22.48,2017-01-07 06:00:00,100671.44,103539.625,0.08020574,1.6329479,-2.9973707,251.21666,248.96129,0.0,0.0
2017-01-07 12:00:00,51.19,22.48,2017-01-07 12:00:00,100468.875,103303.875,0.20129526,1.5926771,-2.5802383,258.06152,253.89651,881610.7,0.0
2017-01-07 18:00:00,51.19,22.48,2017-01-07 18:00:00,100354.56,103155.19,5.861296e-05,2.1299438,-2.2057352,252.6691,250.05884,0.0,0.0
2017-01-08 00:00:00,51.19,22.48,2017-01-08 00:00:00,100201.25,102977.19,0.5570331,1.521841,-2.4131165,252.04727,250.92992,0.0,2.5940753e-06
2017-01-08 06:00:00,51.19,22.48,2017-01-08 06:00:00,100152.625,102943.56,0.6834508,-0.5633293,-2.526394,255.85458,254.40352,0.0,2.3082039e-06
2017-01-08 12:00:00,51.19,22.48,2017-01-08 12:00:00,100078.5,102826.75,0.36888677,1.0970249,-3.6872778,263.89868,259.5244,816629.7,1.1066495e-06
2017-01-08 18:00:00,51.19,22.48,2017-01-08 18:00:00,100104.25,102868.25,0.44776106,0.62172407,-4.8126926,263.0371,260.34546,0.0,1.8693572e-06
2017-01-09 00:00:00,51.19,22.48,2017-01-09 00:00:00,100001.69,102751.56,0.9477404,0.55012584,-4.3671484,263.25122,261.17554,0.0,3.8916914e-06
2017-01-09 06:00:00,51.19,22.48,2017-01-09 06:00:00,100064.25,102818.375,0.77053005,-0.30586213,-2.6867075,263.96265,262.0337,0.0,4.101218e-06
2017-01-09 12:00:00,51.19,22.48,2017-01-09 12:00:00,100040.69,102770.625,0.6406056,-0.7754563,-1.4240522,266.21216,261.82764,698401.0,3.4719124e-06
2017-01-09 18:00:00,51.19,22.48,2017-01-09 18:00:00,100002.44,102733.25,0.8567013,-0.18483663,-0.8216406,263.72485,261.49072,0.0,2.746544e-06
2017-01-10 00:00:00,51.19,22.48,2017-01-10 00:00:00,99858.06,102593.5,0.8949718,-0.0032437232,0.8536821,265.46826,263.8838,0.0,3.0709125e-06
2017-01-10 06:00:00,51.19,22.48,2017-01-10 06:00:00,99780.375,102515.81,0.98282653,-0.5064314,2.2810678,264.37158,263.39795,0.0,6.790561e-06
2017-01-10 12:00:00,51.19,22.48,2017-01-10 12:00:00,99595.625,102303.44,0.029763803,-0.9862144,2.505085,266.4939,263.30542,756594.75,0.0
2017-01-10 18:00:00,51.19,22.48,2017-01-10 18:00:00,99697.56,102421.375,0.027944025,-0.88528144,3.0007954,262.63867,260.27197,0.0,0.0
2017-01-11 00:00:00,51.19,22.48,2017-01-11 00:00:00,99707.06,102421.19,0.0,-0.80465287,2.5960655,257.9358,255.89323,0.0,0.0
2017-01-11 06:00:00,51.19,22.48,2017-01-11 06:00:00,99660.25,102378.125,0.11129743,0.37917894,2.441472,254.8713,253.18826,0.0,0.0
2017-01-11 12:00:00,51.19,22.48,2017-01-11 12:00:00,99236.875,101949.5,0.0,-0.4792109,2.6248064,265.8081,261.17554,930694.75,0.0
2017-01-11 18:00:00,51.19,22.48,2017-01-11 18:00:00,98676.94,101386.19,0.03306768,-0.38648683,4.239442,262.44214,259.76245,0.0,0.0
2017-01-12 00:00:00,51.19,22.48,2017-01-12 00:00:00,97964.125,100631.625,0.6368692,0.50501627,5.0011673,262.87305,259.60864,0.0,0.0
2017-01-12 06:00:00,51.19,22.48,2017-01-12 06:00:00,97613.19,100232.19,1.0,4.165184,4.659479,268.23877,266.4746,0.0,0.00010403698
2017-01-12 12:00:00,51.19,22.48,2017-01-12 12:00:00,97702.56,100271.0,0.6991832,5.549268,1.1515589,274.01074,272.67847,356104.0,0.00013616706
2017-01-12 18:00:00,51.19,22.48,2017-01-12 18:00:00,98057.06,100636.19,0.65070474,5.0734425,2.1787567,273.91846,272.14087,0.0,0.00014724198
2017-01-13 00:00:00,51.19,22.48,2017-01-13 00:00:00,98033.94,100637.44,0.98687387,2.3644733,4.708893,271.7881,269.80322,0.0,3.2618782e-06
2017-01-13 06:00:00,51.19,22.48,2017-01-13 06:00:00,97491.5,100102.125,1.0,-0.52606213,6.0108404,269.406,267.1328,0.0,0.00019586022
2017-01-13 12:00:00,51.19,22.48,2017-01-13 12:00:00,97136.94,99698.0,0.89075947,1.1870584,6.0498753,274.0432,269.67725,427699.12,1.9852203e-05
2017-01-13 18:00:00,51.19,22.48,2017-01-13 18:00:00,97113.75,99676.5,1.0,1.1430054,4.078211,273.98853,270.53735,0.0,3.589684e-05
2017-01-14 00:00:00,51.19,22.48,2017-01-14 00:00:00,97088.44,99651.875,1.0,0.9111212,3.327055,272.9485,270.7876,0.0,2.16365e-05
2017-01-14 06:00:00,51.19,22.48,2017-01-14 06:00:00,97009.19,99577.19,1.0,2.8190584,-1.6179085,273.05103,272.37866,0.0,0.00019222191
2017-01-14 12:00:00,51.19,22.48,2017-01-14 12:00:00,97238.56,99802.31,1.0,3.5920506,-3.176073,273.87524,272.25854,421631.44,0.00022888317
2017-01-14 18:00:00,51.19,22.48,2017-01-14 18:00:00,97755.625,100344.06,0.8759575,4.080352,-0.8776545,272.89185,271.2251,0.0,1.3694369e-05
2017-01-15 00:00:00,51.19,22.48,2017-01-15 00:00:00,98176.25,100778.31,0.9101326,3.4353085,0.39145905,271.7002,270.2068,0.0,2.575658e-06
2017-01-15 06:00:00,51.19,22.48,2017-01-15 06:00:00,98552.94,101182.25,0.9517495,2.3203335,1.5966501,270.39893,269.31274,0.0,3.442724e-05
2017-01-15 12:00:00,51.19,22.48,2017-01-15 12:00:00,98830.25,101444.56,0.67305374,3.3164282,1.5541887,273.21167,269.95972,493395.8,6.689169e-05
2017-01-15 18:00:00,51.19,22.48,2017-01-15 18:00:00,99101.94,101739.0,0.37172043,1.7419186,2.6844711,270.9358,269.94165,0.0,1.14438035e-05
2017-01-16 00:00:00,51.19,22.48,2017-01-16 00:00:00,99281.31,101932.25,0.45645767,1.596406,2.6465254,268.84058,267.70728,0.0,3.623587e-06
2017-01-16 06:00:00,51.19,22.48,2017-01-16 06:00:00,99409.06,102084.0,0.00024420978,1.358346,2.5681925,266.90967,265.87476,0.0,2.0407497e-06
2017-01-16 12:00:00,51.19,22.48,2017-01-16 12:00:00,99602.875,102266.44,0.5158677,1.2600422,1.7312613,271.45093,268.62183,671057.2,9.916648e-07
2017-01-16 18:00:00,51.19,22.48,2017-01-16 18:00:00,99880.06,102545.31,0.6407087,0.30838215,1.684742,269.2063,267.97534,0.0,3.7571326e-06
2017-01-17 00:00:00,51.19,22.48,2017-01-17 00:00:00,100218.375,102883.625,0.8248944,0.0879758,0.6127581,266.88867,265.98193,0.0,1.1250659e-06
2017-01-17 06:00:00,51.19,22.48,2017-01-17 06:00:00,100495.125,103183.75,1.0,-1.5618095,0.55376077,264.1084,263.00586,0.0,1.1366809e-05
2017-01-17 12:00:00,51.19,22.48,2017-01-17 12:00:00,100790.5,103515.94,1.0,-1.3765669,-0.12586945,267.4944,266.56348,449416.56,3.7387153e-06
2017-01-17 18:00:00,51.19,22.48,2017-01-17 18:00:00,101031.69,103769.19,0.9671616,-1.9121866,-0.6557697,267.08105,266.2356,0.0,1.1466993e-05
2017-01-18 00:00:00,51.19,22.48,2017-01-18 00:00:00,101228.19,103975.06,0.89722204,-0.87168396,-1.1243792,265.00464,264.18384,0.0,1.0016401e-05
2017-01-18 06:00:00,51.19,22.48,2017-01-18 06:00:00,101302.06,104048.0,0.9709534,-0.80242336,-0.8000158,265.71973,264.48926,0.0,1.13678225e-05
2017-01-18 12:00:00,51.19,22.48,2017-01-18 12:00:00,101440.0,104186.19,1.0,-1.3003798,-0.3658123,267.29688,265.16528,491879.3,9.536743e-07
2017-01-18 18:00:00,51.19,22.48,2017-01-18 18:00:00,101499.5,104250.125,0.9863949,-0.8299494,0.17641246,266.4319,265.16528,0.0,4.4255867e-06
2017-01-19 00:00:00,51.19,22.48,2017-01-19 00:00:00,101443.0,104200.19,0.96076167,0.11790824,0.56343275,264.51978,263.35205,0.0,3.8146973e-06
2017-01-19 06:00:00,51.19,22.48,2017-01-19 06:00:00,101362.56,104121.56,0.78640884,0.7157575,0.49814796,264.12964,263.32373,0.0,2.2122858e-06
2017-01-19 12:00:00,51.19,22.48,2017-01-19 12:00:00,101266.75,104007.69,1.0,2.2683182,1.6338816,266.91406,264.48218,588831.6,0.0
2017-01-19 18:00:00,51.19,22.48,2017-01-19 18:00:00,101055.69,103789.0,0.82959825,2.5509253,2.2601871,266.7473,265.04028,0.0,7.247174e-07
2017-01-20 00:00:00,51.19,22.48,2017-01-20 00:00:00,100870.19,103584.0,0.9706372,3.855381,1.7190838,267.114,265.4912,0.0,2.6893409e-05
2017-01-20 06:00:00,51.19,22.48,2017-01-20 06:00:00,100720.44,103411.625,0.98687387,3.9681244,0.70965225,268.31177,267.2041,0.0,4.3428503e-05
2017-01-20 12:00:00,51.19,22.48,2017-01-20 12:00:00,100586.0,103260.94,0.99946237,4.309346,0.35338396,271.39893,270.07275,310286.0,6.824173e-05
2017-01-20 18:00:00,51.19,22.48,2017-01-20 18:00:00,100460.56,103122.69,0.98615605,4.187937,0.65026426,272.1958,271.61548,0.0,5.1948067e-05
2017-01-21 00:00:00,51.19,22.48,2017-01-21 00:00:00,100355.06,103002.19,0.9990444,4.587326,0.042671334,273.2273,272.56177,0.0,0.00011971843
2017-01-21 06:00:00,51.19,22.48,2017-01-21 06:00:00,100362.31,103002.94,1.0,4.052478,-0.79915076,273.62305,273.15063,0.0,6.874827e-05
2017-01-21 12:00:00,51.19,22.48,2017-01-21 12:00:00,100464.75,103103.75,0.9998803,3.7479439,-1.3697901,274.64258,273.43164,349411.94,6.0800405e-05
2017-01-21 18:00:00,51.19,22.48,2017-01-21 18:00:00,100633.5,103282.19,1.0,2.343934,-0.9508694,273.91162,273.2556,0.0,1.4404792e-05
2017-01-22 00:00:00,51.19,22.48,2017-01-22 00:00:00,100843.19,103503.19,1.0,0.8372292,-0.46872348,273.74194,273.25732,0.0,2.0407497e-06
2017-01-22 06:00:00,51.19,22.48,2017-01-22 06:00:00,100831.69,103493.94,0.99856544,0.23080897,0.66646975,273.44678,272.9558,0.0,4.635983e-06
2017-01-22 12:00:00,51.19,22.48,2017-01-22 12:00:00,100747.625,103399.625,1.0,1.0013828,1.8885183,273.85693,271.89917,476617.06,7.247174e-07
2017-01-22 18:00:00,51.19,22.48,2017-01-22 18:00:00,100616.25,103269.25,0.37594384,0.051925637,2.6068354,272.8921,272.0044,0.0,0.0
2017-01-23 00:00:00,51.19,22.48,2017-01-23 00:00:00,100406.56,103091.31,0.0,0.8030779,3.0211153,270.74976,269.6848,0.0,0.0
2017-01-23 06:00:00,51.19,22.48,2017-01-23 06:00:00,100187.06,102872.875,0.20780802,1.35956,3.0191565,268.8723,268.04028,0.0,0.0
2017-01-23 12:00:00,51.19,22.48,2017-01-23 12:00:00,99951.875,102588.31,0.023237992,1.1010857,2.2942104,273.50366,270.08496,1056507.0,0.0
2017-01-23 18:00:00,51.19,22.48,2017-01-23 18:00:00,99766.81,102401.19,0.036387265,2.4416056,1.696579,269.802,268.54248,0.0,0.0
2017-01-24 00:00:00,51.19,22.48,2017-01-24 00:00:00,99676.69,102327.56,0.01957107,3.1179314,0.8146931,267.60278,265.9021,0.0,0.0
2017-01-24 06:00:00,51.19,22.48,2017-01-24 06:00:00,99703.94,102390.375,0.8460274,3.1919794,-0.27610672,265.99365,265.20557,0.0,3.6811507e-06
2017-01-24 12:00:00,51.19,22.48,2017-01-24 12:00:00,99853.625,102530.0,1.0,2.9714575,-0.3714069,268.9397,267.39746,417432.12,1.813988e-05
2017-01-24 18:00:00,51.19,22.48,2017-01-24 18:00:00,99972.19,102640.44,0.95163536,3.237691,0.016445618,269.64307,268.62134,0.0,3.323234e-05
2017-01-25 00:00:00,51.19,22.48,2017-01-25 00:00:00,100048.5,102704.19,0.97324646,2.960476,-1.0361729,270.97217,270.3379,0.0,5.585872e-05
2017-01-25 06:00:00,51.19,22.48,2017-01-25 06:00:00,100084.06,102729.44,1.0,2.3296432,-2.3945932,272.4546,271.93237,0.0,3.731117e-05
2017-01-25 12:00:00,51.19,22.48,2017-01-25 12:00:00,100208.875,102851.875,0.9802877,1.7786865,-2.8358173,273.63037,271.92358,432234.88,0.00018764265
2017-01-25 18:00:00,51.19,22.48,2017-01-25 18:00:00,100514.81,103186.875,0.86658424,-3.0513372,-1.3384428,270.93408,268.61157,0.0,1.4154165e-05
2017-01-26 00:00:00,51.19,22.48,2017-01-26 00:00:00,100835.375,103556.25,0.8508119,-2.4396353,0.5994735,264.46704,262.8684,0.0,7.0965125e-06
2017-01-26 06:00:00,51.19,22.48,2017-01-26 06:00:00,100930.625,103676.19,0.8544712,-0.18287802,1.3901157,260.66528,259.2688,0.0,6.7733017e-06
2017-01-26 12:00:00,51.19,22.48,2017-01-26 12:00:00,100877.125,103603.125,0.037552092,0.86678416,1.8603802,268.03882,262.7212,1097533.0,0.0
2017-01-26 18:00:00,51.19,22.48,2017-01-26 18:00:00,100743.31,103455.19,0.013126079,1.5791388,2.4882307,263.46924,260.97534,0.0,0.0
2017-01-27 00:00:00,51.19,22.48,2017-01-27 00:00:00,100562.5,103257.625,0.052550707,2.4297094,1.7511606,261.84692,260.06714,0.0,0.0
2017-01-27 06:00:00,51.19,22.48,2017-01-27 06:00:00,100368.31,103050.44,0.07734138,2.4677706,1.4180593,261.43555,259.49536,0.0,0.0
2017-01-27 12:00:00,51.19,22.48,2017-01-27 12:00:00,100230.25,102885.5,0.013126079,1.817318,0.30159688,272.91772,266.76758,1107927.0,0.0
2017-01-27 18:00:00,51.19,22.48,2017-01-27 18:00:00,100155.31,102802.125,0.0,1.9219446,1.7270222,268.2671,265.0598,0.0,0.0
2017-01-28 00:00:00,51.19,22.48,2017-01-28 00:00:00,100161.625,102823.0,0.08076209,-0.03276859,2.0048475,263.45142,261.98218,0.0,0.0
2017-01-28 06:00:00,51.19,22.48,2017-01-28 06:00:00,100163.94,102827.56,0.2799145,-0.5332911,1.9654598,262.3462,261.07104,0.0,0.0
2017-01-28 12:00:00,51.19,22.48,2017-01-28 12:00:00,100053.625,102713.375,0.5148362,-2.3561935,1.6263418,272.43164,266.28955,896803.7,0.0
2017-01-28 18:00:00,51.19,22.48,2017-01-28 18:00:00,100056.06,102709.0,0.31096202,-2.2885666,2.1003609,271.2837,269.31982,0.0,0.0
2017-01-29 00:00:00,51.19,22.48,2017-01-29 00:00:00,100080.19,102746.0,0.2126447,-1.94559,2.3749952,269.93018,269.52734,0.0,0.0
2017-01-29 06:00:00,51.19,22.48,2017-01-29 06:00:00,100135.56,102810.625,0.013126079,-1.3355846,2.634799,267.8623,267.29297,0.0,0.0
2017-01-29 12:00:00,51.19,22.48,2017-01-29 12:00:00,100119.625,102783.0,0.0315088,-1.006073,2.7205162,271.87378,268.29858,1140713.0,0.0
2017-01-29 18:00:00,51.19,22.48,2017-01-29 18:00:00,100122.5,102778.25,0.5828655,-1.2244129,2.8649788,268.95435,267.66382,0.0,0.0
2017-01-30 00:00:00,51.19,22.48,2017-01-30 00:00:00,100042.25,102725.69,0.0036698515,-0.8635944,2.9589834,267.938,267.11377,0.0,0.0
2017-01-30 06:00:00,51.19,22.48,2017-01-30 06:00:00,99963.81,102657.375,0.0065862313,-0.36264682,3.0258198,265.21484,263.56226,0.0,0.0
2017-01-30 12:00:00,51.19,22.48,2017-01-30 12:00:00,99808.94,102459.19,0.0030055926,-0.8033517,3.2855377,271.97412,267.52954,1185365.0,0.0
2017-01-30 18:00:00,51.19,22.48,2017-01-30 18:00:00,99716.125,102354.81,0.022598248,-1.4730225,4.1631994,270.6106,267.76367,0.0,0.0
2017-01-31 00:00:00,51.19,22.48,2017-01-31 00:00:00,99630.75,102295.81,0.016611796,-0.8532534,4.394615,268.85278,266.65015,0.0,0.0
2017-01-31 06:00:00,51.19,22.48,2017-01-31 06:00:00,99613.69,102283.0,0.14909315,-0.26895404,3.994256,268.13232,266.71118,0.0,0.0
2017-01-31 12:00:00,51.19,22.48,2017-01-31 12:00:00,99646.125,102282.56,0.04772107,-0.771993,3.4715834,272.0774,267.8645,1154290.0,0.0
2017-01-31 18:00:00,51.19,22.48,2017-01-31 18:00:00,99738.81,102382.06,0.019737046,-1.4295759,2.5463867,268.92798,266.83716,0.0,0.0
